,B47,B45,B46,B22,B24,B21,B31,B23,B67,B83,B42,B32,B48,B63,B43,B610,B612,B44,B52,B13,B68,B61,B85,B82,B611,FRACASO,CODIGO_EMPRESA
89,0.832812858,0.167187142,0.200749953,0.0974689,0.117035778,0.082999875,0.832812858,0.582992803,7.02402028,2.33922e-05,0.390759,0.0,-2.582568939,0.008755268,0.401040538,0.666334397,0.599267192,-0.43177232,0.46920385,0.278107678,1.174325876,0.065512187,0.000239996,2.80881e-05,-0.717395678,0,321039677
90,0.187924897,0.812075103,4.321274706,-0.005673531,-0.030190417,-0.006023918,0.187924897,-0.006986461,1.159786753,0.000145237,0.636436676,0.0,0.902463527,0.301917745,0.920793058,4.11529272,0.244303361,0.732868161,3.386654389,-0.004398883,0.941833947,0.015647095,-0.025599129,0.000772848,3.27540155,1,321040869
91,0.373138121,0.626861879,1.679972762,0.104006035,0.278733342,0.0527135,0.370530901,0.165915393,3.147493377,0.026891244,0.627897502,0.002607219,0.828607159,0.132817966,0.889953142,2.075783056,0.309330432,0.519422241,1.694588765,-0.021010168,1.973043613,0.013470982,0.258554653,0.072574903,1.211533321,0,321041171
92,0.364056456,0.635943544,1.746826715,0.097305677,0.267281834,0.041867226,0.364056456,0.15300993,3.654647,0.002944669,0.220009819,0.0,0.827644306,0.288441766,0.890391509,1.640477869,0.291571413,0.526335053,0.604328849,-0.074522746,2.324149164,0.006962963,0.030262051,0.008088497,0.969731851,0,321041662
93,0.567871064,0.432128936,0.760963118,0.011092749,0.019533922,0.00788566,0.447645954,0.025669999,3.255275862,7.18765e-05,0.187855596,0.12022511,0.771477351,0.421673783,0.781023641,3.306761365,0.169678932,0.333377687,0.41965217,-0.025477549,1.406698894,0.032503328,0.006479597,0.000160566,1.411481545,0,321042075
94,0.141285348,0.858714652,6.07787476,0.128517948,0.909633942,0.097196201,0.141285348,0.14966316,1.539804626,0.002407641,0.686744299,0.0,0.677250801,0.027306605,0.722850534,1.088997619,0.651480595,0.581565185,4.860690142,0.020875921,1.322252794,0.093916368,0.018733887,0.017040979,0.87614669,0,321042146
95,0.378625181,0.621374819,1.641134429,0.005678692,0.014998188,0.012564702,0.378625181,0.009138915,0.72734831,0.030077602,0.462053536,0.0,0.452743448,0.437863545,0.659948559,2.461586983,0.201540343,0.281323379,1.220345502,0.028389596,0.451955925,0.050930784,5.296572509,0.079438991,1.049327189,0,321042520
96,0.339880556,0.660119444,1.942210084,0.026497334,0.077960722,0.028099268,0.339880556,0.040140211,1.428514448,0.048497072,0.181705052,0.0,0.824826388,0.745139735,0.884364492,2.848352047,0.46535946,0.544483936,0.534614437,-0.000596098,0.942990163,0.002191827,1.83026235,0.142688574,1.753668253,0,321043213
97,0.720274777,0.279725223,0.388359043,0.068529236,0.095143184,0.02425581,0.720274777,0.244987688,10.10016534,0.004171476,0.776047129,0.0,0.847436584,0.064162707,0.957324164,4.162994481,0.103182381,0.237049388,1.07743205,-0.530306778,2.825271005,0.029263043,0.060871479,0.005791506,1.030826683,0,321043806
98,0.342972137,0.657027863,1.915688748,0.200230103,0.583808659,0.104468528,0.342972137,0.304751312,2.91715906,0.0,0.578827435,0.0,0.728646349,0.126723736,0.821713091,1.863267662,0.401373826,0.478740954,1.68768064,-0.123632369,1.916654784,0.077757753,0.0,0.0,1.085564473,0,321043838
99,0.420550552,0.579449448,1.377835426,0.070502105,0.167642403,0.061531652,0.391606093,0.121670847,1.977370057,0.03962441,0.311516393,0.028944459,-0.080251493,0.029314389,0.34510441,1.517157426,0.342694077,-0.046501684,0.79548403,0.025831451,1.145785989,0.022335387,0.562031591,0.101184356,-0.204431971,0,321044266
100,0.873729,0.126271,0.144519639,0.025243779,0.028892,0.004197483,0.873729,0.199917469,47.62793676,0.001448924,0.456966167,0.0,0.311462114,0.075837945,0.913057633,1.261770822,0.121476104,0.039328633,0.523006752,0.028832478,6.014027191,0.011611725,0.057397284,0.001658322,0.054348947,0,321044771
101,0.088457729,0.911542271,10.30483468,0.034038652,0.384801334,0.052542042,0.088457729,0.037341825,0.710703722,0.008115794,0.224497801,0.0,0.1534512,0.005923073,0.228334984,1.216161093,0.341698175,0.139877255,2.537910531,-0.017331094,0.647836485,0.010718592,0.238428767,0.091747708,0.745016259,0,321045149
102,0.523852091,0.476147909,0.908935779,0.02571741,0.049092884,0.008318872,0.470079831,0.054011389,6.492633609,0.048419049,0.269478418,0.053772261,0.63561997,0.162787654,0.77272895,2.043597365,0.156070827,0.302649119,0.573260967,0.005383176,3.091453916,0.008176348,1.882734256,0.103001758,0.800400895,0,321045591
103,0.505842497,0.494157503,0.976899935,0.053442209,0.105649899,0.032402639,0.239032715,0.108148128,3.337633298,0.002483982,0.868298171,0.266809782,1.477969631,0.061288615,0.969382497,7.797861214,0.114953993,0.730349782,3.632549499,0.107823485,1.649316535,0.102935291,0.046479769,0.010391806,5.875045456,0,321046056
104,0.527099125,0.472900875,0.89717636,0.14479506,0.274701764,0.042471504,0.527099125,0.3061848,7.209181914,0.014185777,0.396512254,0.0,0.696637473,0.13493591,0.856539595,1.638161855,0.198645125,0.32944047,0.752253674,-0.087549937,3.409228432,0.025563745,0.097971415,0.026912921,0.630066391,0,321046499
105,0.515299642,0.484700358,0.940618465,0.105933302,0.205576122,0.053127137,0.515299642,0.218554206,4.113796022,0.002565324,0.805324093,0.0,0.791126013,0.046858856,0.898758704,2.395195388,0.238345294,0.383459062,1.562826806,0.145787623,1.993958405,0.096409639,0.024216411,0.004978316,1.021919868,0,321046579
106,0.738887913,0.261112087,0.353385246,0.028854478,0.039051225,0.012364954,0.614202607,0.1105061,8.937040569,0.044841829,0.836696557,0.124685306,1.459077627,0.067916926,0.995185411,2.553634014,0.216314619,0.380982805,1.362248464,0.039067743,2.333569316,0.011569988,1.554068262,0.073008204,0.977597378,0,321047024
107,0.32013055,0.67986945,2.123725615,0.088460931,0.276327677,0.020652199,0.32013055,0.130114585,6.300277439,0.003834751,0.758900209,0.0,0.94895213,0.048184978,0.965294113,2.707185591,0.114474586,0.645163563,2.370596024,0.02836353,4.283366156,0.043788252,0.043349658,0.01197871,1.80937341,0,321047197
108,0.227756038,0.772243962,3.390662962,0.125072789,0.549152462,0.07038213,0.227756038,0.161960203,2.301155174,0.007993774,0.945487576,0.0,0.982228292,0.022952791,0.986275906,4.301482681,0.199607277,0.758519868,4.151317279,-0.024280329,1.777053189,0.006876941,0.063912977,0.035097969,3.308161596,0,321047752
109,0.629077305,0.370922695,0.58962975,0.057978615,0.092164532,0.040825693,0.629077305,0.156309161,3.828695822,0.000216678,0.748306816,0.0,0.355238122,0.008827497,0.760843187,3.459994369,0.219679806,0.131765882,1.189530777,-0.09385655,1.420150171,0.037628489,0.003737206,0.000344438,0.599215734,0,321047945
110,0.466346416,0.533653584,1.14432869,0.075201243,0.161256183,0.091203146,0.466346416,0.140917714,1.545097071,0.030311367,0.40016834,0.0,0.273592351,0.257331264,0.612349955,1.704108345,0.534958502,0.146003539,0.858092451,0.019668768,0.824546589,0.023969368,0.403070024,0.064997533,0.406313166,0,321048152
111,0.389192824,0.610807176,1.569420448,0.064367614,0.165387463,0.022976492,0.389192824,0.105381234,4.586480597,0.037373014,0.390333979,0.0,0.711439543,0.154709315,0.823745202,2.180098895,0.169100193,0.434552378,1.002932107,0.103616543,2.801455262,0.032212367,0.580618287,0.096026986,1.150073053,0,321048905
112,0.852932984,0.147067016,0.172425054,0.028338479,0.033224743,0.009965461,0.852932984,0.192690924,19.33587749,0.020616543,0.700243368,0.0,0.789927948,0.094547532,0.96910533,1.820396113,0.212576735,0.116172346,0.820982868,0.601749885,2.843669798,0.049020222,0.727510566,0.024171352,0.21822157,0,321048913
113,0.991487644,0.008512356,0.008585439,0.012543296,0.012650986,0.008809551,0.991487644,1.473539788,167.2661701,0.010394351,0.17229263,0.0,1.0,0.581324878,1.0,1.058606596,0.691951647,0.008512356,0.173771838,-1.564092513,1.423829259,0.00274903,0.82867784,0.010483591,0.009011237,1,321049005
114,0.663326702,0.336673298,0.507552759,0.059275013,0.089360209,0.038911774,0.478178031,0.176060926,4.524618316,0.029817257,0.580642095,0.185148671,0.97156101,0.147463996,0.80527668,3.073239966,0.265709801,0.327098649,1.214280159,0.164030737,1.523318169,0.04500728,0.503032486,0.062355974,1.248331991,0,321049662
115,0.443361141,0.556638859,1.255497623,0.044945864,0.101375289,0.044907179,0.270672467,0.080745106,1.798044495,0.053740502,0.417553221,0.172688674,0.813931894,0.305921834,0.723738588,3.192397061,0.352247323,0.453066121,1.542651258,-0.000126906,1.000861436,0.003367408,1.195671808,0.198544399,1.99846599,0,321050575
116,0.665047533,0.334952467,0.50365192,0.055067531,0.082802399,0.024648,0.665047533,0.164404017,6.670075255,0.012265736,0.564504606,0.0,0.865071464,0.174697009,0.954805354,1.108953219,0.406711918,0.289757821,0.848818435,-0.175896076,2.234158161,0.015904605,0.222739894,0.018443398,0.336537564,0,321050997
117,0.70613642,0.29386358,0.416156952,0.025543376,0.03617343,0.028605963,0.228160156,0.086922566,3.038617064,0.007698964,0.178879369,0.477976264,1.60277042,0.582656492,0.69915601,1.434799981,0.562637727,0.470995854,0.784007918,-0.146727837,0.892938889,0.054413566,0.301407436,0.033743681,0.966572313,0,321051285
118,0.511521486,0.488478514,0.954952096,0.032921181,0.064359331,0.017182792,0.305459108,0.067395351,3.922258414,0.119902308,0.873846982,0.206062377,1.229426233,0.016785726,0.906007408,1.485021517,0.444011868,0.6005483,2.860765837,-0.04293759,1.915938963,0.034031467,3.642102297,0.392531454,0.984348626,0,321051632
119,0.73135943,0.26864057,0.367316751,0.038240131,0.052286372,0.010797142,0.626146237,0.14234682,13.18374966,0.021803317,0.502253301,0.105213193,0.839792217,0.098680346,0.851748496,1.973537189,0.145440063,0.22560226,0.802134184,0.007524055,3.541690019,0.012766762,0.570168473,0.034821445,0.52272995,0,321051714
120,0.892619447,0.107380553,0.120298245,0.048329391,0.054143332,0.068044899,0.892619447,0.450075821,6.614394744,0.010064241,0.678523827,0.0,0.787213652,0.42044908,0.977150884,4.167684335,0.433438304,0.084531438,0.760149053,-0.039160162,0.710257367,0.000507396,0.208242653,0.011274951,0.36053833,0,321052308
121,0.385013473,0.614986527,1.597311707,0.052796183,0.137128145,0.027276818,0.385013473,0.085849334,3.147336863,0.0,0.458099037,0.0,0.955513819,0.265835192,0.972641598,1.417331638,0.417211383,0.587628125,1.18982599,-0.049153058,1.935569768,0.040723939,0.0,0.0,0.856290678,0,321052630
123,0.389141098,0.610858902,1.569761985,0.071170747,0.182891879,0.066195385,0.328971974,0.116509306,1.76008201,0.021390123,0.622007639,0.060169123,0.506435693,0.015183842,0.638332726,2.417415963,0.3479485,0.309360751,1.89076179,-0.050699024,1.075161765,0.027043771,0.300546564,0.065021111,1.171573363,0,321052815
124,0.457209037,0.542790963,1.187183365,0.007372884,0.016125849,0.003600125,0.233386955,0.013583284,3.773003963,0.037861668,0.493314716,0.223822082,1.024094201,0.144505951,0.789256033,1.982995241,0.22663439,0.555869078,2.113720173,-0.094468633,2.047952455,0.007357071,5.135258879,0.16222701,1.396613633,0,321052885
125,0.210945197,0.789054803,3.740567759,0.129163958,0.612310497,0.077764636,0.210945197,0.163694534,2.104999683,0.0,0.547149774,0.0,0.89217401,0.221419893,0.914919385,2.606694103,0.315498891,0.703974188,2.59380058,0.109773869,1.66096011,0.081954324,0.0,0.0,2.005690769,0,321053041
126,0.709923886,0.290076114,0.408601711,0.02537861,0.035748353,0.010769846,0.709923886,0.087489485,8.123559907,0.002147669,0.356457142,0.0,0.99181801,0.272091184,0.9976266,2.608584325,0.200243861,0.287702714,0.50210614,0.062050463,2.356450692,0.024060866,0.084625159,0.00302521,0.752282258,0,321053241
127,0.301874324,0.698125676,2.312636822,0.01909251,0.063246551,0.013869904,0.301874324,0.027348242,1.971768686,0.041780874,0.85475766,0.0,0.807089991,0.007676415,0.865324569,1.927804772,0.387750762,0.563450246,2.831501697,0.001839205,1.376542347,0.003226027,2.188338463,0.13840486,1.25527705,0,321053401
128,0.174844523,0.825155477,4.719367038,0.089614003,0.512535378,0.046925409,0.174844523,0.108602568,2.314365906,0.000243801,0.470239067,0.0,0.854787406,0.214659608,0.880177032,1.422939174,0.389028671,0.70533251,2.689469818,-0.086253683,1.909711704,0.010811939,0.002720565,0.001394386,1.140276583,0,321053677
129,0.168026063,0.831973937,4.951457659,0.117427844,0.698866841,0.100582967,0.168026063,0.141143657,1.403256045,0.005431024,0.283625681,0.0,0.691393679,0.393689719,0.743247584,1.575088036,0.565424087,0.575221521,1.687986232,0.073839117,1.167472456,0.088555966,0.046249883,0.03232251,1.219007711,0,321055485
130,0.311126363,0.688873637,2.214128144,0.045456011,0.146101445,0.060421701,0.199756488,0.065985993,1.092090954,0.022223603,0.238991981,0.111369875,1.027133805,0.888367212,0.907321888,5.844842892,0.337205756,0.7075654,1.196416616,-0.036859541,0.752312667,0.006565732,0.488903492,0.111253471,4.558039053,0,321055734
131,0.883731226,0.116268774,0.131565764,0.04086453,0.046240903,0.02086227,0.441332151,0.351466077,16.84697153,0.066934175,0.52290983,0.442399075,1.055691303,0.021016308,0.564076084,1.693592673,0.234460223,0.122743933,1.184844178,-0.023694442,1.958776718,0.008808714,1.637952908,0.151663945,0.368528699,0,321055917
132,0.104549661,0.895450339,8.564832542,0.062475184,0.597564673,0.080512821,0.104549661,0.069769569,0.866564702,0.018940073,0.298064997,0.0,0.309961228,0.108303183,0.382104547,2.011852015,0.216696687,0.277554886,2.850941786,0.009430051,0.775965656,0.049974546,0.303161534,0.181158623,1.461378467,0,321056627
133,0.651865263,0.348134737,0.534059348,0.036687896,0.05628141,0.039500621,0.55026996,0.105384186,2.667912145,0.000957139,0.46737426,0.101595303,0.265589936,0.188800736,0.642731042,4.051712481,0.227647294,0.092461083,0.849354489,0.118599725,0.928792894,0.14520021,0.026088685,0.001739399,0.582865457,0,321056783
134,0.520673071,0.479326929,0.920590972,0.026744496,0.051365238,0.020146367,0.389845011,0.055795939,2.769528522,0.038295672,0.557523582,0.13082806,1.061408545,0.256934584,0.89860671,3.869927053,0.285043688,0.508761698,1.430115984,0.012854145,1.327509601,0.019319811,1.431908523,0.098233069,2.191025994,0,321057217
135,0.509592598,0.490407402,0.962351895,-0.005574211,-0.010938563,-0.006405721,0.509592598,-0.011366489,1.774427723,7.0938e-06,0.454244705,0.0,0.526291917,0.360202309,0.767690049,4.946899448,0.199702918,0.258097452,0.891387958,0.011131948,0.87019249,0.013871784,-0.001272612,1.39205e-05,1.663147962,0,321057359
136,0.379208337,0.620791663,1.637072824,0.109168926,0.287886407,0.041199704,0.379208337,0.175854368,4.268340614,0.0,0.674636042,0.0,0.911525525,0.102062351,0.945075784,2.525974044,0.196780917,0.565867447,1.779064373,-0.207407181,2.649750268,0.003173918,0.0,0.0,1.512435836,0,321057586
137,0.025352542,0.974647458,38.44377711,-0.303722941,-11.97997998,-0.067098617,0.025352542,-0.311623386,4.644259478,0.0,0.996777004,0.0,0.996693168,0.0,0.996777004,0.89756588,0.128581387,0.971424463,39.31664998,-0.429723302,4.526515696,0.015368357,0.0,0.0,0.874736726,1,321057588
138,0.367433972,0.632566028,1.721577413,0.000964912,0.002626082,0.000779306,0.367433972,0.001525393,1.957373827,0.00013365,0.45028679,0.0,0.472719793,0.174591519,0.666460454,2.255659427,0.213439879,0.299026482,1.225490358,-0.074182442,1.238168186,0.040946681,0.138509969,0.000363739,1.012065905,0,321058203
139,0.820642166,0.179357834,0.218557907,0.027718306,0.033776361,0.018739151,0.304604069,0.154541931,8.247008318,0.0,0.152994484,0.516038097,3.375291417,0.511771345,0.909989028,4.489763829,0.190758466,0.605384959,0.502273278,-0.046263006,1.479165553,0.002546367,0.0,0.0,2.986888204,0,321058791
140,0.224310045,0.775689955,3.458115111,0.026988746,0.120318936,0.012711156,0.085829563,0.034793213,2.737218669,0.0,0.625023668,0.138480482,0.96190123,0.097465994,0.831966685,3.550831506,0.141773857,0.746137122,7.282149028,0.142022161,2.123233027,0.126295648,0.0,0.0,3.184511169,0,321059311
141,0.287390166,0.712609834,2.479590186,0.076660814,0.266748215,0.040614394,0.287390166,0.107577541,2.648754042,0.0,0.684936424,0.0,0.989969174,0.16313161,0.992851935,2.294527025,0.289862513,0.705461769,2.38329806,0.029426888,1.887528179,0.099669093,0.0,0.0,1.630354978,0,321059689
142,0.531845782,0.468154218,0.880244299,0.063479397,0.119356775,0.025414243,0.531845782,0.135595056,5.335396129,0.008802136,0.477568447,0.0,0.953103819,0.200368033,0.978045355,4.866451794,0.127046411,0.446199573,0.897945351,-0.035786763,2.4977882,0.140135772,0.138661303,0.016550166,2.220151345,0,321059822
143,0.566246041,0.433753959,0.766016763,0.000567237,0.00100175,0.000387519,0.566246041,0.001307739,3.37464255,0.0,0.383462496,0.0,0.612648497,0.306416937,0.831984752,1.878304664,0.248476348,0.265738711,0.677201196,0.182465368,1.463764567,0.115985325,0.0,0.0,0.599936789,0,321060128
144,0.329103548,0.670896452,2.038557334,0.073980477,0.22479392,0.073300632,0.18593032,0.11027108,1.504367388,0.000594907,0.684374858,0.143173228,0.870127813,0.084537064,0.769695982,4.156510229,0.284999804,0.583765662,3.680813643,-0.122216932,1.009274743,0.104409837,0.008041402,0.003199622,3.152449801,0,321060204
145,0.908784749,0.091215251,0.100370579,0.001313284,0.001445099,0.000627987,0.891509656,0.014397635,22.92666131,0.034614888,0.568793344,0.017275092,-0.813739804,0.118823433,0.817284176,2.096200261,0.187292563,-0.074225481,0.638011422,0.013715149,2.091261172,0.002930804,26.35750502,0.038827272,-0.19037622,0,321060351
146,0.578252902,0.421747098,0.729347137,0.043478739,0.075189833,0.048473334,0.204147305,0.10309197,2.126776939,0.022631638,0.330464758,0.374105597,0.883325326,0.274507102,0.576687198,1.352433204,0.596736259,0.372539893,1.618756407,-0.0095628,0.896962003,0.080399482,0.520521953,0.110859353,0.873671763,0,321060811
147,0.773171278,0.226828722,0.293374481,0.050785728,0.065684965,0.015896613,0.643909695,0.223894611,14.0844227,0.021668881,0.605330978,0.129261583,1.021065316,0.084571726,0.875516636,2.718678807,0.126140867,0.231606941,0.940086759,0.064209865,3.194751602,0.007195658,0.426672653,0.03365205,0.719192367,0,321061058
148,0.423522386,0.576477614,1.361150278,0.096287502,0.227349262,0.070850787,0.225618189,0.167027304,2.357451636,0.032505071,0.610911475,0.197904197,1.28341101,0.260897506,0.965475906,5.415454269,0.269978794,0.739857717,2.707722624,0.181431313,1.359018094,0.130778919,0.337583489,0.144071145,4.149938498,0,321061159
149,0.663642795,0.336357205,0.506834713,-0.004924827,-0.0074209,-0.009014687,0.663642795,-0.014641657,1.624200378,0.027803379,0.195210417,0.0,-0.146360582,0.76733318,0.614413358,1.791489559,0.500747094,-0.049229436,0.294149833,-0.060869261,0.5463115,0.0,-5.645554493,0.041895096,-0.143541836,0,321061254
150,0.257178745,0.742821255,2.888346219,0.043403857,0.168769224,0.015648918,0.257178745,0.058431092,3.733874275,0.006446038,0.627390317,0.0,0.956576331,0.122711824,0.967743976,1.576950937,0.249359083,0.710565231,2.439510766,0.00977869,2.773601176,0.007435027,0.148513023,0.025064428,1.157874949,0,321061487
